state,source_type,source_url,title,identifier,chapter,status,last_seen_date,summary_snippet,keywords_matched,confidence,notes,airtable_category,content_hash,session,match_reason,match_terms
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.518,,Wash. Rev. Code § 36.70A.518,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.518 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,0c52561b7879949db75d14134cb371b61f26185b08e200024723de54e1b2fa30,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.519,,Wash. Rev. Code § 36.70A.519,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.519 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,1bbedebdfaa6de9770aaf83dd0b9ff79bac0186888795f8854e1eded6de24320,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.520,RCW 36.70A.520:,Wash. Rev. Code § 36.70A.520,36.70A,Amended,2026-05-02,rcw 36.70a.520: home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.520 print 36.70a.510 << 36.70a.520 >> 36.70a.530 pdf rcw 36.70a.520 national historic towns — designation. counties that are required or choose to plan under rcw 36.70a.040 may authorize and designate nat,community land trust,Low,,Definition of CLT,bda94f91aba026f40a55854f0a2c2a30fdc6b7c3e4f640a73321335fb9f0713c,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.521,,Wash. Rev. Code § 36.70A.521,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.521 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,bd03212aa2a4bdea3e08f34fdd4e7fb501cff069a4aac19784d7a277f4c5b70e,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.522,,Wash. Rev. Code § 36.70A.522,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.522 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,4b1021ed607aa476e95fcb7b7a23763bbe7f0fe00313c8f3d20de5583efa99eb,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.523,,Wash. Rev. Code § 36.70A.523,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.523 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,ba944cff58f438302f7f5dc9b66064338c2da13e96d9934655f5276969e04044,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.524,,Wash. Rev. Code § 36.70A.524,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.524 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,8e6cbdde57c90ba47b3cba6be3198ba629cd16d1100dc56b45199d3e1a2fd29a,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.525,,Wash. Rev. Code § 36.70A.525,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.525 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,9abf7581d21daaa20fd8eaec595ae72e25e95a47e3bb2a9bc7d38859883a38fa,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.526,,Wash. Rev. Code § 36.70A.526,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.526 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,03b533578dc4f19109574e24feaaa993fcf7df326d49af07172b5f9a7bb6c320,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.527,,Wash. Rev. Code § 36.70A.527,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.527 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,b1024b2db07bccd7abc41920888c7f8ff4135ddf4e0eb0d023f52783d1349c5d,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.528,,Wash. Rev. Code § 36.70A.528,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.528 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,18f43d5c8dd251c93499e2839aaa7869baeab97394acbe7385b2183ed8554967,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.529,,Wash. Rev. Code § 36.70A.529,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.529 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,cd8e614917b02bbcf5ca4c88cca826b2800b3ab29cc10025f55c68f560b8afa1,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.530,RCW 36.70A.530:,Wash. Rev. Code § 36.70A.530,36.70A,Amended,2026-05-02,rcw 36.70a.530: home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.530 print 36.70a.520 << 36.70a.530 >> 36.70a.535 pdf rcw 36.70a.530 land use development incompatible with military installation not allowed — revision of comprehensive plans and development regulations. ,community land trust,Low,,Definition of CLT,c4170dd9629b1932c105c6207276a462bbadd058bae1f330323db60d6e10dfab,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.531,,Wash. Rev. Code § 36.70A.531,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.531 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,b9ec0af9765693b3eae3b5dd2c91171039c10b75a32f20c6f219a88e6616e77a,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.532,,Wash. Rev. Code § 36.70A.532,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.532 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,4f5b9bc968abda43bc00a04d52a3b1cc26efbc395c1a3ce2f2acdace97044a18,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.533,,Wash. Rev. Code § 36.70A.533,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.533 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,d046fe1823976e0414659b8475f9795a41f7a389b5ffcd74f39ec2cb8a3709e7,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.534,,Wash. Rev. Code § 36.70A.534,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.534 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,ee258663aa37e9628eae8aa091c9c6986313304f0844e3565ef001b85759ba08,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.535,RCW 36.70A.535:,Wash. Rev. Code § 36.70A.535,36.70A,Amended,2026-05-02,rcw 36.70a.535: home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.535 print 36.70a.530 << 36.70a.535 >> 36.70a.536 pdf rcw 36.70a.535 co-living housing. (1) cities and counties planning under this chapter must allow co-living housing as a permitted use on any lot locate,community land trust,Low,,Definition of CLT,34dc8d5e43221f6b286b6d7c6eeb924095bb14b87a00283a74cca6b76a37dcd2,,"concept_combo:affordable housing, workforce housing",affordable housing; workforce housing
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.536,RCW 36.70A.536:,Wash. Rev. Code § 36.70A.536,36.70A,Unknown,2026-05-02,rcw 36.70a.536: home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.536 print 36.70a.535 << 36.70a.536 >> 36.70a.540 pdf rcw 36.70a.536 middle housing. *** change in 2026 *** (see 2269-s.sl ) *** any county that is required or chooses to plan under rcw 36.70a.040 may prov,community land trust,Low,,Definition of CLT,f0e42b83e6b7253c3aade36c7967576e9de14dffb811c8b94f69c58725c52591,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.537,,Wash. Rev. Code § 36.70A.537,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.537 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,6fdb43f2478b1c11d0386173419db7edffd4442dec525586093a956cd6ad87fc,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.538,,Wash. Rev. Code § 36.70A.538,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.538 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,3a6b20e17f76559e5d156d6816a4d3cbae3cb86b792a779896e1ae3752c2c60a,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.539,,Wash. Rev. Code § 36.70A.539,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.539 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,4775da7842c5680d7d3b89e1337ba2bf5967bf25d6d3d6f3f3565d986d9b673e,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.540,RCW 36.70A.540:,Wash. Rev. Code § 36.70A.540,36.70A,Unknown,2026-05-02,rcw 36.70a.540: home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.540 print 36.70a.536 << 36.70a.540 >> 36.70a.545 pdf rcw 36.70a.540 affordable housing incentive programs — low-income housing units — tiny house communities. (1)(a) any city or county planning under rcw ,community land trust,Low,,Affordability Covenants,9e4e7b79211cebcb9f67d26286f21b7b1cc195096269ffd8d568eb6168a9b3c3,,,affordable housing
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.541,,Wash. Rev. Code § 36.70A.541,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.541 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,e5a731ad18b550f63e2ed839e6a8b2da412738f4f59fb7594b5e2b157f2a9254,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.542,,Wash. Rev. Code § 36.70A.542,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.542 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,2d824ad2d77214cd487ea44952deb1f8b64ad296d2ee31a90ba2d9ba499840a1,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.543,,Wash. Rev. Code § 36.70A.543,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.543 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,883b3857c893e317556cf14e010c83fd3d4eacab7ab8d5283cec352f8707ab64,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.544,,Wash. Rev. Code § 36.70A.544,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.544 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,e77b3c73e3a835ac7f8865a64c2328ac8d690651a82a901dfda2eb517094d506,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.545,RCW 36.70A.545:,Wash. Rev. Code § 36.70A.545,36.70A,Unknown,2026-05-02,rcw 36.70a.545: home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.545 print 36.70a.540 << 36.70a.545 >> 36.70a.550 pdf rcw 36.70a.545 increased density bonus for affordable housing located on property owned by a religious organization. *** change in 2026 *** (see 1859-s,community land trust,Low,,Affordability Covenants,564d4de9cb70c5df64783862f9ef780cd03b08370dee3346fbb532c2481ceb21,,"concept_combo:affordable housing development, affordable housing",affordable housing development; affordable housing
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.546,,Wash. Rev. Code § 36.70A.546,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.546 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,35ea295979257e2d3419504336e0c278e66773c456b3c70b0a49e43af6a0b4d5,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.547,,Wash. Rev. Code § 36.70A.547,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.547 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,dd44fdc4069203d330d6caab929690a46c28f21331f2850093f02471485d1150,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.548,,Wash. Rev. Code § 36.70A.548,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.548 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,d7f1595cdb9ee42eed95fa570fa6de9097a2ac47ebd2fa6741d73a9af2f210e1,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.549,,Wash. Rev. Code § 36.70A.549,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.549 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,6e0e9274241dd11e936862379da8ace5e52e27fde9131125092fd7346aa73e5c,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.550,RCW 36.70A.550:,Wash. Rev. Code § 36.70A.550,36.70A,Unknown,2026-05-02,"rcw 36.70a.550: home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.550 print 36.70a.545 << 36.70a.550 >> 36.70a.570 pdf rcw 36.70a.550 aquifer conservation zones. (1) any city coterminous with, and comprised only of, an island that relies solely on groundwater aquifers f",community land trust,Low,,Definition of CLT,55a46dca22674aa445a6f126ef8905374082cd74920794c1f634a0dcb6f961f7,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.551,,Wash. Rev. Code § 36.70A.551,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.551 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,b88b73feef18d9280fb060af085deb7115881f378b82d25482d747635c518524,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.552,,Wash. Rev. Code § 36.70A.552,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.552 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,fb4f902caac4b324bd046874bc9751715af7c3258ab04fa141c3bf639f9f4465,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.553,,Wash. Rev. Code § 36.70A.553,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.553 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,50729fe6d37c91fcd50ede4dab1d75414cb65acabfd0b6faddc75d275550d38c,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.554,,Wash. Rev. Code § 36.70A.554,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.554 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,db58e9af71fb84da977e1163f015bf9e222865bf9894d4e221c8e8230e1e4dcf,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.555,,Wash. Rev. Code § 36.70A.555,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.555 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,51b772e80f5aa260e83af828d7c6c25c43f520a4f01004389250aec0e80f6da3,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.556,,Wash. Rev. Code § 36.70A.556,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.556 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,70b8966f3f93723b3816a92519462cc501a101a869026d47cb1f24d7c4fc44e0,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.557,,Wash. Rev. Code § 36.70A.557,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.557 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,91a77cfdeeafb2902c42ce4a4baabf381214a69fb424f979284537c8f1807cb4,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.558,,Wash. Rev. Code § 36.70A.558,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.558 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,f79530890b2a2d84a4f2ca588965173692ae24821cff0799be5df9daaf240ca2,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.559,,Wash. Rev. Code § 36.70A.559,36.70A,Unknown,2026-05-02,"home / state laws and rules / rcws / title 36 / chapter 36.70a / section 36.70a.559 print citation not found the citation you requested cannot be found. please verify that you have a valid rcw citation and try again or look in the rcw dispositions for rcw sections that have been repealed, expired, d",community land trust,Low,,Definition of CLT,56da6f6c8f0eb2cf19b8046834579a10d9b1dee4d954fd42a42e1e2810612c4f,,,
WA,code site,https://app.leg.wa.gov/rcw/default.aspx?cite=36.70A.560,Chapter 36.70A.560 RCW dispositions: GROWTH MANAGEMENT — PLANNING BY SELECTED COUNTIES AND CITIES,Wash. Rev. Code § 36.70A.560,36.70A,Amended,2026-05-02,chapter 36.70a.560 rcw dispositions: growth management — planning by selected counties and cities home / state laws and rules / rcws / dispositions / title 36 / chapter 36.70a print chapter 36.70a.560 rcw dispositions growth management — planning by selected counties and cities sections 36.70a.065 d,community land trust,Low,,Definition of CLT,5ee30f7d3012096838d8aca080e30a1021dcb905f316f2a8699767653336b07a,,,
